"Time (s)","Latitude (째)","Longitude (째)","Height (m)","Velocity (m/s)","Direction (째)","Horizontal Accuracy (m)","Vertical Accuracy (째)"
2.802503109E-2,5.217538534E1,4.491554504E0,-9.300000000E-1,NaN,NaN,1.414000000E3,3.020598960E1
5.629503727E-2,5.217618272E1,4.490970725E0,-9.300000000E-1,NaN,NaN,1.414000000E3,3.022676810E1
1.372523499E1,5.217820485E1,4.494031352E0,-9.300000000E-1,NaN,NaN,1.414000000E3,3.024362573E1
1.372700906E1,5.217898050E1,4.495205361E0,-9.300000000E-1,NaN,NaN,1.414000000E3,3.024362573E1
1.862113190E1,5.217814390E1,4.496048419E0,-2.527072906E0,0.000000000E0,6.328125000E0,4.696288766E1,2.400000000E1
1.961584401E1,5.217882933E1,4.497019211E0,1.754604340E0,2.493000031E1,1.863281250E1,1.420696562E1,4.000000000E0
2.062099600E1,5.217896114E1,4.496741183E0,-7.186622620E-1,0.000000000E0,1.863281250E1,1.400000000E1,6.000000000E0
2.162072301E1,5.217915899E1,4.496882418E0,3.178977966E-1,2.493000031E1,1.546875000E1,1.400000000E1,4.000000000E0
2.262108111E1,5.217945441E1,4.497024240E0,-8.287086487E-1,2.675000000E1,1.933593750E1,1.400000000E1,6.000000000E0
2.362187195E1,5.217977896E1,4.497216102E0,-6.194980621E0,2.695000076E1,1.582031250E1,1.400000000E1,6.000000000E0
2.460165918E1,5.218007241E1,4.497354738E0,-8.348911285E0,2.795000076E1,1.406250000E1,1.400000000E1,8.000000000E0
2.560159242E1,5.218037730E1,4.497439228E0,-8.415683746E0,2.790999985E1,1.371093750E1,1.400000000E1,8.000000000E0
2.660153759E1,5.218065692E1,4.497539811E0,-9.039157867E0,2.790999985E1,1.335937500E1,1.400000000E1,6.000000000E0
2.760146797E1,5.218092883E1,4.497650787E0,-8.261386871E0,2.790999985E1,1.265625000E1,1.400000000E1,6.000000000E0
2.860139859E1,5.218118628E1,4.497743994E0,-8.392734528E0,2.745999908E1,1.195312500E1,1.400000000E1,6.000000000E0
2.960134399E1,5.218146230E1,4.497814653E0,-7.002964020E0,2.779999924E1,9.492187500E0,1.400000000E1,6.000000000E0
3.060127485E1,5.218172151E1,4.497855892E0,-6.415622711E0,2.745999908E1,8.085937500E0,1.400000000E1,6.000000000E0
3.160121608E1,5.218196583E1,4.497912361E0,-6.415563510E0,2.745999908E1,8.085982108E0,8.161166907E0,6.000000000E0
3.260117126E1,5.218221381E1,4.497945959E0,-6.268773872E0,2.747999954E1,6.679724417E0,8.884472573E0,6.000000000E0
3.360111189E1,5.218248241E1,4.497952388E0,-7.450353462E0,2.747999954E1,4.921902230E0,9.316038187E0,6.000000000E0
3.460105789E1,5.218278560E1,4.497984697E0,-7.371123596E0,2.888999939E1,4.218774546E0,8.989287961E0,6.000000000E0
3.560102332E1,5.218305436E1,4.498004744E0,-6.539153378E0,2.888999939E1,3.867210004E0,8.421345727E0,6.000000000E0
3.660098028E1,5.218333076E1,4.498057033E0,-6.595183653E0,2.888999939E1,4.218774546E0,8.132015531E0,6.000000000E0
3.760093379E1,5.218360518E1,4.498062892E0,-6.768948964E0,2.928000069E1,2.812516593E0,8.294591832E0,6.000000000E0
3.860090458E1,5.218386787E1,4.498079857E0,-7.588039095E0,2.963999939E1,2.460952200E0,8.240598790E0,6.000000000E0
3.960087597E1,5.218414079E1,4.498088612E0,-7.634549731E0,2.923999977E1,1.757822860E0,8.104485712E0,6.000000000E0
4.060084856E1,5.218446020E1,4.497975678E0,-7.605671885E0,3.097999954E1,3.578906118E2,7.957780677E0,6.000000000E0
4.160082400E1,5.218471995E1,4.497971557E0,-7.729331953E0,3.038999939E1,3.564843535E2,7.830482698E0,6.000000000E0
4.260080147E1,5.218500837E1,4.497936956E0,-7.019980169E0,3.063999939E1,3.554296593E2,7.117025013E0,6.000000000E0
4.360078025E1,5.218533253E1,4.497909863E0,-7.215048529E0,3.063999939E1,3.536718360E2,6.016251457E0,6.000000000E0
4.460076129E1,5.218560733E1,4.497857350E0,-6.199484035E0,3.075000000E1,3.529687065E2,5.721310097E0,6.000000000E0
4.560074341E1,5.218591700E1,4.497771802E0,-5.162671819E0,3.236999893E1,3.519140099E2,5.692064777E0,6.000000000E0
4.660072720E1,5.218622189E1,4.497694037E0,-4.147290962E0,3.236999893E1,3.508593156E2,5.538294334E0,6.000000000E0
4.760071242E1,5.218651634E1,4.497608918E0,-4.543408361E0,3.252000046E1,3.505077506E2,5.521962899E0,6.000000000E0
4.860069919E1,5.218681504E1,4.497517843E0,-4.507701207E0,3.283000183E1,3.501561852E2,5.203431968E0,6.000000000E0
4.960068631E1,5.218712724E1,4.497443712E0,-4.850839407E0,3.311000061E1,3.505077494E2,5.096637723E0,6.000000000E0
5.060067618E1,5.218742805E1,4.497363083E0,-5.383798392E0,3.311000061E1,3.501561846E2,5.452765490E0,6.000000000E0
5.160066521E1,5.218777308E1,4.497295034E0,1.159513745E0,3.328110173E1,3.497715231E2,1.393410061E1,3.000000000E0
5.260065591E1,5.218805339E1,4.497152998E0,1.151780246E0,3.305008915E1,3.483895792E2,1.422503792E1,3.000000000E0
5.360064828E1,5.218835830E1,4.497065724E0,1.863788077E0,3.332625329E1,3.481333497E2,1.391172299E1,3.000000000E0
5.460064065E1,5.218864643E1,4.496922086E0,1.843821422E0,3.343853676E1,3.477134078E2,1.279454758E1,3.000000000E0
5.560063434E1,5.218892803E1,4.496771723E0,2.448989009E0,3.346883441E1,3.474465469E2,1.173338919E1,3.000000000E0
5.660062873E1,5.218924860E1,4.496646144E0,2.115710841E0,3.390268483E1,3.475130561E2,1.185591743E1,3.000000000E0
5.760062385E1,5.218954977E1,4.496526226E0,2.452569430E0,3.401038581E1,3.473107672E2,1.245021402E1,3.000000000E0
5.860061920E1,5.218988494E1,4.496790386E0,1.844375122E0,3.404209418E1,3.478952942E2,2.433018828E1,3.000000000E0
5.960061586E1,5.219018128E1,4.496687513E0,2.095037231E0,3.417304793E1,3.479866028E2,2.419281633E1,3.000000000E0
6.060061204E1,5.219050741E1,4.496577533E0,2.320560778E0,3.468160946E1,3.479510803E2,2.444104906E1,3.000000000E0
6.160060966E1,5.219081329E1,4.496471596E0,2.066966019E0,3.465792012E1,3.480790100E2,2.400394219E1,3.000000000E0
6.260060787E1,5.219113812E1,4.496359987E0,2.229777287E0,3.499727530E1,3.480630798E2,2.366107428E1,3.000000000E0
6.360060561E1,5.219143670E1,4.496256377E0,2.164634684E0,3.489176424E1,3.474853516E2,2.463082298E1,3.000000000E0
6.460060537E1,5.219171225E1,4.496160822E0,2.375880157E0,3.504132449E1,3.582398071E2,2.452131514E1,3.000000000E0
6.560060453E1,5.219206262E1,4.496168205E0,2.453429687E0,3.501886368E1,3.484683838E2,3.247866696E1,3.000000000E0
6.660060430E1,5.219239681E1,4.496030809E0,2.616896117E0,3.532976025E1,3.432813416E2,3.351435360E1,3.000000000E0
6.760060406E1,5.219266868E1,4.495904230E0,6.433588313E-1,3.491988447E1,3.452992249E2,3.648513914E1,3.000000000E0
6.860060513E1,5.219294502E1,4.495797286E0,2.362366315E0,3.494619057E1,3.489644470E2,3.928398328E1,3.000000000E0
6.960060561E1,5.219325922E1,4.495696116E0,1.775379395E0,3.521453297E1,3.483063660E2,4.650791701E1,3.000000000E0
7.060060692E1,5.219358249E1,4.495585833E0,1.798621626E0,3.547677988E1,3.479543152E2,4.869345743E1,3.000000000E0
7.160060787E1,5.219388010E1,4.495481860E0,2.746336262E0,3.546253458E1,3.484412842E2,5.182103622E1,3.000000000E0
7.260061014E1,5.219409682E1,4.495441754E0,2.167456785E0,3.546444307E1,0.000000000E0,5.816459216E1,3.000000000E0
7.360061193E1,5.219433841E1,4.495446848E0,2.195121305E0,3.581452317E1,3.429392624E2,7.196699167E1,3.000000000E0
7.460061455E1,5.219497768E1,4.494543377E0,2.809091706E0,3.597308736E1,3.422573324E2,3.766527003E1,3.000000000E0
7.560061693E1,5.219503326E1,4.494014609E0,2.449152691E0,3.640897273E1,3.416478529E2,1.396588809E1,3.000000000E0
7.660061944E1,5.219538729E1,4.493869092E0,2.875032128E0,3.686636442E1,3.423396282E2,1.715004530E1,3.000000000E0
7.760062230E1,5.219571588E1,4.493722362E0,3.363181652E0,3.702292356E1,3.427938352E2,1.357856959E1,3.000000000E0
7.860062516E1,5.219605169E1,4.493583101E0,3.540015349E0,3.713005098E1,3.434375057E2,1.315756258E1,3.000000000E0
7.960062826E1,5.219638342E1,4.493458305E0,3.414816269E0,3.707602031E1,3.443250304E2,1.359645326E1,3.000000000E0
8.060063159E1,5.219670717E1,4.493383009E0,3.819044920E0,3.652345183E1,3.461396669E2,1.316450311E1,3.000000000E0
8.160063469E1,5.219705816E1,4.493306832E0,5.266524990E0,3.674286085E1,3.474482420E2,1.243965400E1,3.000000000E0
8.260063851E1,5.219746186E1,4.493288635E0,4.765842451E0,3.769841253E1,3.498808586E2,1.305013264E1,3.000000000E0
8.360064220E1,5.219780572E1,4.493240097E0,5.349659123E0,3.792431668E1,3.511960939E2,1.245253521E1,3.000000000E0
8.460064614E1,5.219814271E1,4.493202901E0,5.053275179E0,3.771669644E1,3.527341821E2,1.081504982E1,3.000000000E0
8.560065043E1,5.219847539E1,4.493139399E0,5.826053606E0,3.757242284E1,3.528873596E2,1.132908708E1,3.000000000E0
8.660065484E1,5.219882150E1,4.493099546E0,4.813716834E0,3.780406669E1,3.534714970E2,1.553898465E1,3.000000000E0
8.760065866E1,5.219917220E1,4.493067035E0,5.879052571E0,3.824178733E1,3.544318460E2,1.506747902E1,3.000000000E0
8.860066342E1,5.219951158E1,4.493071606E0,5.072770897E0,3.818323490E1,3.555671269E2,1.396218866E1,3.000000000E0
8.960066736E1,5.219982304E1,4.493154225E0,4.699015434E0,3.746780587E1,3.578468188E2,1.214094411E1,3.000000000E0
9.060067177E1,5.220015322E1,4.493176448E0,4.705598889E0,3.721450217E1,3.589095965E2,1.249209664E1,3.000000000E0
9.160067618E1,5.220050961E1,4.493336239E0,4.109202891E0,3.738486059E1,2.649751000E0,1.162918721E1,3.000000000E0
9.260068095E1,5.220085279E1,4.493375475E0,4.059926697E0,3.748894010E1,3.276723570E0,2.510989799E1,3.433122622E0
9.360068643E1,5.220119255E1,4.493435641E0,3.163093358E0,3.750888329E1,4.078472926E0,1.866624855E1,3.000000000E0
9.460069156E1,5.220151081E1,4.493475626E0,2.514009510E0,3.730833376E1,4.751348344E0,2.611655055E1,3.087819864E0
9.560069633E1,5.220184526E1,4.493530651E0,1.900161617E0,3.730323580E1,5.103545495E0,1.991390904E1,3.000000000E0
9.660070062E1,5.220219579E1,4.493628272E0,1.444345700E0,3.756707475E1,6.219759922E0,1.786959720E1,3.000000000E0
9.760070634E1,5.220253333E1,4.493829072E0,6.542516500E-1,3.768336953E1,9.031183623E0,1.678334417E1,3.000000000E0
9.860071111E1,5.220288144E1,4.494011689E0,1.620638194E0,3.812470624E1,1.136011770E1,1.716527157E1,3.000000000E0
9.960071599E1,5.220321749E1,4.494180700E0,-9.884972163E-1,3.843401221E1,1.293107577E1,1.723918499E1,3.000000000E0
1.006007208E2,5.220353544E1,4.494358863E0,-4.860383542E-1,3.843632075E1,1.422477134E1,1.791550324E1,3.000000000E0
1.016007259E2,5.220382932E1,4.494514898E0,-5.964070894E-1,3.800635033E1,1.497353088E1,1.701569806E1,3.000000000E0
1.026007313E2,5.220412589E1,4.494751979E0,-9.293654561E-1,3.765419162E1,1.692983400E1,1.532949896E1,3.000000000E0
1.036007369E2,5.220440443E1,4.494961836E0,-9.712828156E-1,3.732330615E1,1.834445614E1,1.372706808E1,3.000000000E0
1.046007420E2,5.220471770E1,4.495274668E0,-1.427548637E0,3.774523842E1,2.076138224E1,1.320351380E1,3.000000000E0
1.056007478E2,5.220504611E1,4.495559910E0,-8.160032090E-1,3.815396560E1,2.229318220E1,1.197710881E1,3.000000000E0
1.066007526E2,5.220534460E1,4.495822310E0,-2.930264603E-1,3.826763155E1,2.343312595E1,1.173573384E1,3.000000000E0
1.076007599E2,5.220562781E1,4.496120497E0,-7.138754167E-1,3.810155652E1,2.500017747E1,1.192924435E1,3.000000000E0
1.086007632E2,5.220593764E1,4.496381822E0,-3.892718805E-1,3.793092176E1,2.570728099E1,1.227962674E1,3.000000000E0
1.096007693E2,5.220623428E1,4.496646442E0,-6.046728222E-1,3.778077198E1,2.637955663E1,1.315046403E1,3.000000000E0
1.106007751E2,5.220653147E1,4.496947252E0,-6.919936938E-1,3.776751179E1,2.761752647E1,1.355758912E1,3.000000000E0
1.116007794E2,5.220679956E1,4.497314991E0,-4.335270161E-1,3.772610300E1,3.043465948E1,1.301110467E1,3.000000000E0
1.126007854E2,5.220708933E1,4.497725511E0,-6.426005578E-1,3.823629353E1,3.267807369E1,1.515247440E1,3.000000000E0
1.136007907E2,5.220735996E1,4.498161414E0,-8.171356339E-1,3.852555750E1,3.547959693E1,1.187070484E1,3.000000000E0
1.146007967E2,5.220762928E1,4.498497181E0,-3.295063376E-1,3.833169234E1,3.652582809E1,1.145546202E1,3.000000000E0
1.156008018E2,5.220789984E1,4.498848102E0,-1.134756487E-1,3.830014649E1,3.726479126E1,1.176441997E1,3.000000000E0
1.166008078E2,5.220789802E1,4.498920127E0,9.351989608E-1,3.808000183E1,4.183623112E1,2.273458526E1,4.000000001E0
1.176008130E2,5.220825009E1,4.499424544E0,1.442468983E0,4.813000107E1,4.183630861E1,2.307520149E1,4.000000002E0
1.186008188E2,5.220847385E1,4.499793212E0,1.779321997E0,4.813000107E1,4.359413366E1,2.308579744E1,6.000000001E0
1.196008245E2,5.220865728E1,4.500121573E0,2.054646364E0,3.834999847E1,4.464874906E1,2.341988936E1,6.000000001E0
1.206008304E2,5.220887097E1,4.500564214E0,1.214920563E0,3.765999985E1,4.710969397E1,2.305831293E1,6.000000001E0
1.216008356E2,5.220909568E1,4.500962010E0,1.255499364E0,3.600000000E1,4.781280837E1,2.307383047E1,6.000000001E0
1.226008418E2,5.220932267E1,4.501385822E0,2.482433616E0,3.697000122E1,4.851594518E1,2.324660919E1,6.000000001E0
1.236008476E2,5.220953446E1,4.501845436E0,2.194957269E0,3.684000015E1,5.027376506E1,2.314323290E1,6.000000001E0
1.246008523E2,5.220972429E1,4.502246626E0,1.938243396E0,3.684000015E1,5.168002164E1,2.309169559E1,6.000000001E0
1.256008581E2,5.220991932E1,4.502661810E0,1.719122274E0,3.597999954E1,5.308627007E1,2.315555728E1,6.000000001E0
1.266008638E2,5.221007471E1,4.503095527E0,2.251715040E0,3.597999954E1,5.519565405E1,2.321575548E1,6.000000001E0
1.276008695E2,5.221028853E1,4.503487416E0,1.431579003E0,3.477999878E1,5.343782296E1,2.377202952E1,6.000000001E0
1.286008751E2,5.221046804E1,4.503895511E0,1.719478221E0,3.411000061E1,5.378938068E1,2.395358198E1,6.000000001E0
1.296008812E2,5.221063441E1,4.504330114E0,1.423335315E0,3.404999924E1,5.554719960E1,2.411104712E1,6.000000001E0
1.306008866E2,5.221080203E1,4.504758854E0,1.065242049E0,3.404999924E1,5.660189115E1,2.411282108E1,6.000000001E0
1.316008929E2,5.221096388E1,4.505172858E0,1.206107860E0,3.341999817E1,5.730501266E1,2.391063549E1,6.000000001E0
1.326008984E2,5.221111942E1,4.505576383E0,4.532962078E-1,3.263999939E1,5.765656882E1,2.376395252E1,6.000000001E0
1.336009041E2,5.221126751E1,4.505957432E0,2.205645237E-1,3.171999931E1,5.730499612E1,2.389115650E1,6.000000001E0
1.346009096E2,5.221143553E1,4.506335038E0,1.927057747E-2,3.171999931E1,5.730499612E1,2.398265288E1,6.000000001E0
1.356009157E2,5.221160838E1,4.506735702E0,-4.250050671E-1,3.156999969E1,5.660186722E1,2.377125614E1,6.000000001E0
1.366009210E2,5.221181981E1,4.507196976E0,1.631432864E0,3.093770888E1,5.751386502E1,1.874533105E1,3.000000000E0
1.376009271E2,5.221195579E1,4.507582103E0,1.384733677E0,3.033857835E1,5.780149403E1,1.774662947E1,3.000000000E0
1.386009326E2,5.221208906E1,4.507962371E0,1.015908852E0,2.975753533E1,5.786952859E1,1.730814260E1,3.000000000E0
1.396009384E2,5.221223605E1,4.508302594E0,7.465347974E-1,2.903631738E1,5.723002060E1,1.728294378E1,3.000000000E0
1.406009439E2,5.221237398E1,4.508660767E0,7.076730384E-1,2.901562725E1,5.732227775E1,1.870077996E1,3.000000000E0
1.416009500E2,5.221250649E1,4.509012281E0,6.491020359E-1,2.871253610E1,5.767845456E1,1.952966314E1,3.000000000E0
1.426009552E2,5.221263207E1,4.509309232E0,7.503845003E-1,2.745082888E1,5.668098026E1,2.025225436E1,3.000000000E0
1.436009616E2,5.221273889E1,4.509627445E0,9.073125478E-1,2.684074204E1,5.717425938E1,2.066446108E1,3.000000000E0
1.446009667E2,5.221283904E1,4.509915455E0,9.473387683E-1,2.610305481E1,5.777769806E1,2.014086253E1,3.000000000E0
1.456009730E2,5.221296783E1,4.510244120E0,6.570809921E-1,2.601732922E1,5.803638264E1,1.983253064E1,3.000000000E0
1.466009781E2,5.221306706E1,4.510529976E0,9.751225803E-1,2.523760283E1,5.814343397E1,2.072611193E1,3.000000000E0
1.476009845E2,5.221317677E1,4.510847038E0,1.225599870E0,2.514333943E1,5.852840681E1,2.287550749E1,3.000000000E0
1.486009907E2,5.221323523E1,4.511146522E0,6.799462745E-1,2.405213782E1,5.855996630E1,2.018241755E1,3.000000000E0
1.496009966E2,5.221338817E1,4.511422947E0,9.188140519E-1,2.410263213E1,5.693412929E1,1.930413512E1,3.000000000E0
1.506002480E2,5.221346010E1,4.511640466E0,1.155874107E0,2.264237168E1,5.792768575E1,1.802768158E1,3.000000000E0
1.516002514E2,5.221352245E1,4.511818974E0,1.187002310E0,2.158872078E1,5.859736338E1,1.339732496E1,3.000000000E0
1.526002634E2,5.221359967E1,4.512018853E0,1.530137390E0,2.072002446E1,5.984296082E1,9.468382283E0,3.000000000E0
1.536002671E2,5.221368637E1,4.512283268E0,1.908267215E0,2.012306015E1,5.954333129E1,7.454789690E0,3.000000000E0
1.546002728E2,5.221375621E1,4.512518155E0,2.015335944E0,1.953073895E1,6.028762120E1,6.585018618E0,3.000000000E0
1.556002851E2,5.221384039E1,4.512758081E0,2.003361445E0,1.905024953E1,6.063001762E1,6.626565140E0,3.000000000E0
1.566002933E2,5.221392486E1,4.512989546E0,2.051518076E0,1.886173272E1,6.012706405E1,7.217309315E0,3.000000000E0
1.576002949E2,5.221400469E1,4.513217322E0,2.184509485E0,1.856059493E1,5.962488692E1,8.303385525E0,3.000000000E0
1.586003046E2,5.221407729E1,4.513448514E0,2.218180966E0,1.821269190E1,6.073859509E1,8.990631511E0,3.000000000E0
1.596003095E2,5.221414923E1,4.513673302E0,2.320797457E0,1.797839586E1,6.126211931E1,1.044196815E1,3.000000000E0
1.606003147E2,5.221421146E1,4.513870049E0,2.389763321E0,1.712148133E1,6.139260125E1,1.179969269E1,3.000000000E0
1.616003249E2,5.221428121E1,4.514043629E0,2.132548939E0,1.637527758E1,6.058055225E1,1.190288828E1,3.000000000E0
1.626003311E2,5.221433441E1,4.514220142E0,1.883042257E0,1.568249559E1,6.110871844E1,1.381039958E1,3.000000000E0
1.636003343E2,5.221439080E1,4.514382559E0,2.016270622E0,1.519052013E1,6.047812830E1,1.210294841E1,3.000000000E0
1.656003566E2,5.221449415E1,4.514650398E0,2.044641359E0,1.342507302E1,6.053264933E1,1.177009425E1,3.000000000E0
1.666003685E2,5.221452548E1,4.514794596E0,2.095467145E0,1.273940990E1,6.328157930E1,1.192373792E1,3.000000000E0
1.676003805E2,5.221457066E1,4.514942695E0,2.040460431E0,1.237012003E1,6.321042403E1,1.245453705E1,3.000000000E0
1.686003916E2,5.221462050E1,4.515115539E0,1.984446581E0,1.239480701E1,6.501000407E1,1.210118300E1,3.000000000E0
1.696004030E2,5.221466363E1,4.515212571E0,1.961199548E0,1.179144069E1,6.328986960E1,1.138552648E1,3.000000000E0
1.706004143E2,5.221469368E1,4.515406196E0,1.519920100E0,1.164815440E1,6.458471788E1,1.090228644E1,3.000000000E0
1.716004237E2,5.221475040E1,4.515560469E0,1.315800252E0,1.152392857E1,6.377723141E1,1.065083834E1,3.000000000E0
1.726004342E2,5.221478443E1,4.515707830E0,1.414395163E0,1.145762740E1,6.355484352E1,1.077231516E1,3.000000000E0
1.736004435E2,5.221479698E1,4.515814885E0,1.427603960E0,1.058326602E1,6.779643846E1,1.072177086E1,3.000000000E0
1.746004540E2,5.221483732E1,4.515903389E0,1.897189234E0,1.007492862E1,6.537785456E1,1.071439585E1,3.000000000E0
1.756004632E2,5.221488444E1,4.516038067E0,2.023753118E0,1.012142302E1,6.479402140E1,1.023008534E1,3.000000000E0
1.766004721E2,5.221492305E1,4.516159797E0,2.279958270E0,9.461926892E0,6.416996570E1,9.690427376E0,3.000000000E0
1.776004810E2,5.221495103E1,4.516273401E0,2.097243800E0,9.034488983E0,6.475735246E1,9.426385737E0,3.000000000E0
1.786004902E2,5.221498956E1,4.516397683E0,2.138705774E0,8.908797551E0,6.425411537E1,9.358787964E0,3.000000000E0
1.796004988E2,5.221501253E1,4.516486204E0,2.173607764E0,7.985190546E0,6.380818275E1,9.087360784E0,3.000000000E0
1.806005069E2,5.221503759E1,4.516576816E0,2.232199476E0,7.460255995E0,6.414909897E1,9.260715063E0,3.000000000E0
1.816005157E2,5.221504169E1,4.516637474E0,2.186663298E0,6.333820139E0,6.342678574E1,8.895510671E0,3.000000000E0
1.826005239E2,5.221507119E1,4.516685869E0,1.978548589E0,5.751470659E0,6.184396965E1,9.040882962E0,3.000000000E0
1.836005317E2,5.221509900E1,4.516753350E0,1.851197856E0,4.638593346E0,6.131537123E1,8.496205404E0,3.000000000E0
1.846005393E2,5.221509686E1,4.516742353E0,1.378764398E0,3.222888710E0,6.103729804E1,8.133594063E0,3.000000000E0
1.856005467E2,5.221509734E1,4.516732420E0,5.222889353E-1,2.458929790E0,6.238302465E1,7.997458452E0,3.000000000E0
1.866005546E2,5.221509804E1,4.516744460E0,1.208838695E0,2.045841921E0,6.331015431E1,8.384226886E0,3.000000000E0
1.876005626E2,5.221509907E1,4.516731630E0,1.567243161E0,1.495562703E0,5.615336181E1,8.949465065E0,3.000000000E0
1.886005697E2,5.221510614E1,4.516758337E0,9.634037605E-1,1.236901432E0,6.323335055E1,8.962946517E0,3.000000000E0
1.896005771E2,5.221511301E1,4.516751765E0,2.912528040E-1,1.018410177E0,NaN,9.341931492E0,3.000000000E0
1.906005898E2,5.221511917E1,4.516754282E0,5.185025129E-1,5.981169993E-1,NaN,9.483040742E0,3.000000000E0
1.916005908E2,5.221512801E1,4.516755445E0,5.034077968E-1,5.265426576E-1,NaN,9.327209149E0,3.000000000E0
1.926005991E2,5.221512442E1,4.516724092E0,5.212007966E-1,2.513164163E-1,NaN,9.059969713E0,3.000000000E0
1.936006058E2,5.221512442E1,4.516730420E0,8.959936090E-1,1.144046967E-1,NaN,9.308604871E0,3.000000000E0
1.946006128E2,5.221512423E1,4.516730394E0,9.031871064E-1,0.000000000E0,NaN,9.212822164E0,3.000000000E0
1.956006250E2,5.221512423E1,4.516730394E0,9.031871064E-1,0.000000000E0,NaN,8.641233948E0,3.000000000E0
1.966006266E2,5.221512423E1,4.516730394E0,9.031871064E-1,0.000000000E0,NaN,7.660405109E0,3.000000000E0
1.976006333E2,5.221512423E1,4.516730394E0,9.031871064E-1,0.000000000E0,NaN,6.772731463E0,3.000000000E0
1.986006404E2,5.221512423E1,4.516730394E0,9.031871064E-1,0.000000000E0,NaN,6.539674031E0,3.000000000E0
1.996006467E2,5.221512423E1,4.516730394E0,9.031871064E-1,0.000000000E0,NaN,6.367158048E0,3.000000000E0
2.006006538E2,5.221512423E1,4.516730394E0,9.031871064E-1,0.000000000E0,NaN,6.348402832E0,3.000000000E0
2.016006603E2,5.221512423E1,4.516730394E0,9.031871064E-1,0.000000000E0,NaN,6.639409335E0,3.000000000E0
2.026006721E2,5.221512423E1,4.516730394E0,9.031871064E-1,0.000000000E0,NaN,6.788700688E0,3.000000000E0
2.036006736E2,5.221512423E1,4.516730394E0,9.031871064E-1,0.000000000E0,NaN,6.811211352E0,3.000000000E0
2.046006799E2,5.221512423E1,4.516730394E0,9.031871064E-1,0.000000000E0,NaN,6.973713312E0,3.000000000E0
2.056006866E2,5.221512423E1,4.516730394E0,9.031871064E-1,0.000000000E0,NaN,6.954031739E0,3.000000000E0
2.066006927E2,5.221512423E1,4.516730394E0,9.031871064E-1,0.000000000E0,NaN,7.336615698E0,3.000000000E0
2.076006989E2,5.221512423E1,4.516730394E0,9.031871064E-1,0.000000000E0,NaN,7.147422821E0,3.000000000E0
2.086007054E2,5.221512423E1,4.516730394E0,9.031871064E-1,0.000000000E0,NaN,6.928417515E0,3.000000000E0
2.096007127E2,5.221512423E1,4.516730394E0,9.031871064E-1,0.000000000E0,NaN,6.681996639E0,3.000000000E0
2.106007189E2,5.221512423E1,4.516730394E0,9.031871064E-1,0.000000000E0,NaN,6.649640379E0,3.000000000E0
2.116007249E2,5.221512423E1,4.516730394E0,9.031871064E-1,0.000000000E0,NaN,6.884149168E0,3.000000000E0
2.126007309E2,5.221512423E1,4.516730394E0,9.031871064E-1,0.000000000E0,NaN,6.870960298E0,3.000000000E0
2.136007382E2,5.221512423E1,4.516730394E0,9.031871064E-1,0.000000000E0,NaN,6.805230874E0,3.000000000E0
